index,time,trend,event,reason,candle_count,open,high,low,close,swing_high,swing_low,poi_type,poi_high,poi_low,poi_activation_time,candidate_low,candidate_high,protected_low,protected_high,bullish_count,bearish_count,depth_ratio,depth_valid
188,2022-07-11 20:00:00,BEARISH,pullback_check_bearish,,,1.00456,1.00552,1.00059,1.00258,,,,,,,1.00059,,,1.07867,0.0,,0.06314036885245752,False
189,2022-07-12 00:00:00,BEARISH,pullback_check_bearish,,,1.00257,1.00391,1.00028,1.00084,,,,,,,1.00028,,,1.07867,0.0,,0.046306926903942135,False
190,2022-07-12 04:00:00,BEARISH,pullback_check_bearish,,,1.00083,1.00693,0.99999,1.00397,,,,,,,0.99999,,,1.07867,0.0,,0.08820538891713345,False
191,2022-07-12 08:00:00,BEARISH,pullback_check_bearish,,,1.00398,1.00738,1.00327,1.00685,,,,,,,0.99999,,,1.07867,1.0,,0.09392475851550457,False
192,2022-07-12 12:00:00,BEARISH,pullback_check_bearish,,,1.00684,1.00725,1.0032,1.00322,,,,,,,0.99999,,,1.07867,1.0,,0.09227249618708612,False
193,2022-07-12 16:00:00,BEARISH,pullback_check_bearish,,,1.00323,1.00414,1.0025,1.003,,,,,,,0.99999,,,1.07867,1.0,,0.05274529740721897,False
194,2022-07-12 20:00:00,BEARISH,pullback_check_bearish,,,1.003,1.00469,1.00226,1.00363,,,,,,,0.99999,,,1.07867,2.0,,0.05973563802745347,False
195,2022-07-13 00:00:00,BEARISH,pullback_check_bearish,,,1.00363,1.00529,1.00062,1.0033,,,,,,,0.99999,,,1.07867,2.0,,0.06736146415861684,False
196,2022-07-13 04:00:00,BEARISH,pullback_check_bearish,,,1.00327,1.00695,1.00232,1.00675,,,,,,,0.99999,,,1.07867,3.0,,0.08845958312150443,False
197,2022-07-13 08:00:00,BEARISH,pullback_check_bearish,,,1.00676,1.01222,0.99979,1.00779,,,,,,,0.99979,,,1.07867,0.0,,0.15758113590263606,False
198,2022-07-13 12:00:00,BEARISH,pullback_check_bearish,,,1.00778,1.00973,1.00541,1.00591,,,,,,,0.99979,,,1.07867,0.0,,0.12601419878296213,False
199,2022-07-13 16:00:00,BEARISH,pullback_check_bearish,,,1.00593,1.00618,1.00304,1.00342,,,,,,,0.99979,,,1.07867,0.0,,0.08100912778904808,False
200,2022-07-13 20:00:00,BEARISH,pullback_check_bearish,,,1.00341,1.00434,1.00136,1.00328,,,,,,,0.99979,,,1.07867,0.0,,0.0576825557809337,False
201,2022-07-14 00:00:00,BEARISH,pullback_check_bearish,,,1.00329,1.00464,1.00052,1.00362,,,,,,,0.99979,,,1.07867,1.0,,0.061485801217038755,False
202,2022-07-14 04:00:00,BEARISH,pullback_check_bearish,,,1.00364,1.00503,1.00047,1.00093,,,,,,,0.99979,,,1.07867,1.0,,0.0664300202839773,False
203,2022-07-14 08:00:00,BEARISH,pullback_check_bearish,,,1.00092,1.00477,0.99521,1.00272,,,,,,,0.99521,,,1.07867,0.0,,0.11454589024682368,False
204,2022-07-14 12:00:00,BEARISH,pullback_check_bearish,,,1.00272,1.00376,0.99835,1.00153,,,,,,,0.99521,,,1.07867,0.0,,0.10244428468727473,False
205,2022-07-14 16:00:00,BEARISH,pullback_check_bearish,,,1.00155,1.00263,1.001,1.00263,,,,,,,0.99521,,,1.07867,1.0,,0.08890486460579766,False
206,2022-07-14 20:00:00,BEARISH,pullback_check_bearish,,,1.00263,1.00411,1.0011,1.00256,,,,,,,0.99521,,,1.07867,1.0,,0.10663791037622838,False
207,2022-07-15 00:00:00,BEARISH,pullback_check_bearish,,,1.00256,1.00356,1.00068,1.00285,,,,,,,0.99521,,,1.07867,2.0,,0.10004792715073053,False
208,2022-07-15 04:00:00,BEARISH,pullback_check_bearish,,,1.00282,1.00659,1.00169,1.0054,,,,,,,0.99521,,,1.07867,3.0,,0.13635274382938006,False
209,2022-07-15 08:00:00,BEARISH,pullback_check_bearish,,,1.00541,1.00979,1.00408,1.00899,,,,,,,0.99521,,,1.07867,4.0,,0.17469446441408976,False
210,2022-07-15 12:00:00,BEARISH,pullback_check_bearish,,,1.00898,1.00936,1.00718,1.00823,,,,,,,0.99521,,,1.07867,4.0,,0.16954229571052,False
211,2022-07-15 16:00:00,BEARISH,pullback_check_bearish,,,1.00823,1.00877,1.00794,1.00821,,,,,,,0.99521,,,1.07867,4.0,,0.16247304097771278,False
212,2022-07-17 16:00:00,BEARISH,pullback_check_bearish,,,1.00811,1.00978,1.00785,1.00972,,,,,,,0.99521,,,1.07867,5.0,,0.17457464653726174,False
213,2022-07-17 20:00:00,BEARISH,pullback_check_bearish,,,1.00972,1.01143,1.00866,1.01042,,,,,,,0.99521,,,1.07867,6.0,,0.1943445962137553,False
214,2022-07-18 00:00:00,BEARISH,pullback_check_bearish,,,1.01041,1.0149,1.00812,1.01458,,,,,,,0.99521,,,1.07867,7.0,,0.2359213994727999,False
215,2022-07-18 04:00:00,BEARISH,pullback_check_bearish,,,1.01457,1.01752,1.01196,1.01422,,,,,,,0.99521,,,1.07867,7.0,,0.26731368320153304,False
216,2022-07-18 08:00:00,BEARISH,pullback_check_bearish,,,1.01425,1.02011,1.01195,1.016,,,,,,,0.99521,,,1.07867,8.0,,0.2983465132997848,False
217,2022-07-18 12:00:00,BEARISH,pullback_check_bearish,,,1.01601,1.01773,1.01408,1.01431,,,,,,,0.99521,,,1.07867,8.0,,0.2698298586149052,False
218,2022-07-18 16:00:00,BEARISH,pullback_check_bearish,,,1.01431,1.01485,1.01385,1.01463,,,,,,,0.99521,,,1.07867,9.0,,0.23532231008866517,False
219,2022-07-18 20:00:00,BEARISH,pullback_check_bearish,,,1.01464,1.01483,1.01195,1.01267,,,,,,,0.99521,,,1.07867,9.0,,0.23508267433500915,False
220,2022-07-19 00:00:00,BEARISH,pullback_check_bearish,,,1.01267,1.02438,1.01241,1.02412,,,,,,,0.99521,,,1.07867,10.0,,0.3495087467050088,False
220,2022-07-19 00:00:00,BEARISH,pullback_confirmed,confirmed_by_candle_count (10),10.0,1.01267,1.02438,1.01241,1.02412,1.07867,0.99521,,,,,,,,,,,,
1,2022-07-05 16:00:00,BEARISH,poi_detected,"displacement candle confirmed, base candle not broken",,,,,,,,OB,1.02715,1.02537,,,,,,,,,
2,2022-07-04 08:00:00,BEARISH,poi_detected,"displacement candle confirmed, base candle not broken",,,,,,,,OB,1.04578,1.0417,,,,,,,,,
3,2022-06-28 16:00:00,BEARISH,poi_detected,"displacement candle confirmed, base candle not broken",,,,,,,,OB,1.05354,1.05152,,,,,,,,,
4,2022-06-27 16:00:00,BEARISH,poi_detected,"displacement candle confirmed, base candle not broken",,,,,,,,OB,1.05864,1.05703,,,,,,,,,
5,2022-06-09 16:00:00,BEARISH,poi_detected,"displacement candle confirmed, base candle not broken",,,,,,,,OB,1.06422,1.0611,,,,,,,,,
6,2022-06-08 12:00:00,BEARISH,poi_detected,"displacement candle confirmed, base candle not broken",,,,,,,,OB,1.07433,1.07018,,,,,,,,,
7,2022-05-31 12:00:00,BEARISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,1.07867,,,,,,,,,,
8,2022-06-02 04:00:00,BEARISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,1.07867,,,,,,,,,,
9,2022-06-02 08:00:00,BEARISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,1.07867,,,,,,,,,,
10,2022-06-02 12:00:00,BEARISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,1.07867,,,,,,,,,,
11,2022-06-02 16:00:00,BEARISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,1.07867,,,,,,,,,,
12,2022-06-08 04:00:00,BEARISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,1.07867,,,,,,,,,,
13,2022-06-08 08:00:00,BEARISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,1.07867,,,,,,,,,,
371,2022-08-22 08:00:00,BEARISH,bos_4h,price closed below previous swing low → BOS triggered without prior POI,,0.99521,0.99521,0.99331,0.99344,,0.99521,,,,,,,,,,,,
0,2022-08-22 11:25:00,BEARISH,start,,,,,,,,,,,,,,,,,,,,
51,2022-08-22 12:00:00,BEARISH,pullback_check_bearish,,,0.99345,0.99493,0.9926,0.99426,,,,,,,0.9926,,,1.03685,0.0,,0.05265536723163712,False
52,2022-08-22 16:00:00,BEARISH,pullback_check_bearish,,,0.99428,0.99455,0.99329,0.9938,,,,,,,0.9926,,,1.03685,0.0,,0.04406779661016964,False
53,2022-08-22 20:00:00,BEARISH,pullback_check_bearish,,,0.99381,0.995,0.993,0.99418,,,,,,,0.9926,,,1.03685,1.0,,0.05423728813559225,False
54,2022-08-23 00:00:00,BEARISH,pullback_check_bearish,,,0.99417,0.99496,0.99002,0.99332,,,,,,,0.99002,,,1.03685,0.0,,0.10548793508434637,False
55,2022-08-23 04:00:00,BEARISH,pullback_check_bearish,,,0.99332,0.99427,0.99125,0.99245,,,,,,,0.99002,,,1.03685,0.0,,0.09075379030535922,False
56,2022-08-23 08:00:00,BEARISH,pullback_check_bearish,,,0.99245,1.00181,0.99138,0.99733,,,,,,,0.99002,,,1.03685,1.0,,0.2517616912235761,False
57,2022-08-23 12:00:00,BEARISH,pullback_check_bearish,,,0.99733,0.99802,0.99593,0.99687,,,,,,,0.99002,,,1.03685,1.0,,0.17083066410420672,False
58,2022-08-23 16:00:00,BEARISH,pullback_check_bearish,,,0.99686,0.99733,0.99632,0.99662,,,,,,,0.99002,,,1.03685,1.0,,0.15609651932521956,False
59,2022-08-23 20:00:00,BEARISH,pullback_check_bearish,,,0.99661,0.99718,0.99426,0.99474,,,,,,,0.99002,,,1.03685,1.0,,0.1528934443732637,False
60,2022-08-24 00:00:00,BEARISH,pullback_check_bearish,,,0.99473,0.99618,0.99347,0.99532,,,,,,,0.99002,,,1.03685,2.0,,0.13153961136023784,False
61,2022-08-24 04:00:00,BEARISH,pullback_check_bearish,,,0.99531,0.99582,0.99162,0.99266,,,,,,,0.99002,,,1.03685,2.0,,0.12385223147555034,False
62,2022-08-24 08:00:00,BEARISH,pullback_check_bearish,,,0.99266,0.99993,0.99099,0.99666,,,,,,,0.99002,,,1.03685,3.0,,0.21161648515908535,False
63,2022-08-24 12:00:00,BEARISH,pullback_check_bearish,,,0.99669,0.99756,0.99445,0.99715,,,,,,,0.99002,,,1.03685,4.0,,0.16100790091821449,False
64,2022-08-24 16:00:00,BEARISH,pullback_check_bearish,,,0.99714,0.99734,0.99626,0.99677,,,,,,,0.99002,,,1.03685,4.0,,0.15631005765534886,False
65,2022-08-24 20:00:00,BEARISH,pullback_check_bearish,,,0.99677,0.99926,0.99629,0.99863,,,,,,,0.99002,,,1.03685,5.0,,0.19730941704035915,False
66,2022-08-25 00:00:00,BEARISH,pullback_check_bearish,,,0.99862,1.00334,0.99849,0.99994,,,,,,,0.99002,,,1.03685,6.0,,0.2844330557335015,False
67,2022-08-25 04:00:00,BEARISH,pullback_check_bearish,,,0.99993,1.00119,0.99723,0.99763,,,,,,,0.99002,,,1.03685,6.0,,0.2385223147554987,False
68,2022-08-25 08:00:00,BEARISH,pullback_check_bearish,,,0.99764,1.00004,0.9955,0.99567,,,,,,,0.99002,,,1.03685,6.0,,0.21396540679051934,False
69,2022-08-25 12:00:00,BEARISH,pullback_check_bearish,,,0.99568,0.99789,0.9949,0.99767,,,,,,,0.99002,,,1.03685,7.0,,0.16805466581251413,False
70,2022-08-25 16:00:00,BEARISH,pullback_check_bearish,,,0.99766,0.99778,0.99674,0.99706,,,,,,,0.99002,,,1.03685,7.0,,0.16570574418108014,False
71,2022-08-25 20:00:00,BEARISH,pullback_check_bearish,,,0.99704,0.99745,0.99625,0.99703,,,,,,,0.99002,,,1.03685,7.0,,0.1586589792867805,False
72,2022-08-26 00:00:00,BEARISH,pullback_check_bearish,,,0.99703,0.99744,0.99463,0.99739,,,,,,,0.99002,,,1.03685,8.0,,0.1584454409566512,False
73,2022-08-26 04:00:00,BEARISH,pullback_check_bearish,,,0.99739,1.00234,0.99692,0.99972,,,,,,,0.99002,,,1.03685,9.0,,0.26307922272047807,False
74,2022-08-26 08:00:00,BEARISH,pullback_check_bearish,,,0.99972,1.00898,0.99839,0.99971,,,,,,,0.99002,,,1.03685,9.0,,0.40486867392696907,False
75,2022-08-26 12:00:00,BEARISH,pullback_check_bearish,,,0.99968,1.00028,0.99563,0.99652,,,,,,,0.99002,,,1.03685,9.0,,0.21909032671364592,False
76,2022-08-26 16:00:00,BEARISH,pullback_check_bearish,,,0.99652,0.99692,0.99618,0.99623,,,,,,,0.99002,,,1.03685,9.0,,0.14734144778987854,False
77,2022-08-28 16:00:00,BEARISH,pullback_check_bearish,,,0.99657,0.9967,0.99349,0.99359,,,,,,,0.99002,,,1.03685,9.0,,0.14264360452701288,False
78,2022-08-28 20:00:00,BEARISH,pullback_check_bearish,,,0.99362,0.99452,0.9918,0.99238,,,,,,,0.99002,,,1.03685,9.0,,0.09609224855861509,False
79,2022-08-29 00:00:00,BEARISH,pullback_check_bearish,,,0.99239,0.99503,0.99141,0.99431,,,,,,,0.99002,,,1.03685,10.0,,0.10698270339525849,False
79,2022-08-29 00:00:00,BEARISH,pullback_confirmed,confirmed_by_candle_count (10),10.0,0.99239,0.99503,0.99141,0.99431,1.03685,0.99002,,,,,,,,,,,,
1,2022-08-18 04:00:00,BEARISH,poi_detected,"displacement candle confirmed, base candle not broken",,,,,,,,OB,1.0188,1.01579,,,,,,,,,
2,2022-08-12 12:00:00,BEARISH,poi_detected,"displacement candle confirmed, base candle not broken",,,,,,,,OB,1.02677,1.0251,,,,,,,,,
3,2022-08-11 16:00:00,BEARISH,poi_detected,"displacement candle confirmed, base candle not broken",,,,,,,,OB,1.03274,1.03048,,,,,,,,,
110,2022-09-05 00:00:00,BEARISH,bos_4h,price closed below previous swing low → BOS triggered without prior POI,,0.99051,0.99051,0.9885,0.98875,,0.99002,,,,,,,,,,,,
0,2022-09-05 01:00:00,BEARISH,start,,,,,,,,,,,,,,,,,,,,
37,2022-09-05 04:00:00,BEARISH,pullback_check_bearish,,,0.99111,0.9944,0.99041,0.99169,,,,,,,0.99041,,,1.00898,0.0,,0.21486268174474654,False
38,2022-09-05 08:00:00,BEARISH,pullback_check_bearish,,,0.99168,0.99347,0.99139,0.99291,,,,,,,0.99041,,,1.00898,1.0,,0.16478190630048226,False
39,2022-09-05 12:00:00,BEARISH,pullback_check_bearish,,,0.9929,0.99359,0.99272,0.99305,,,,,,,0.99041,,,1.00898,2.0,,0.17124394184167824,False
40,2022-09-05 16:00:00,BEARISH,pullback_check_bearish,,,0.99304,0.99518,0.99244,0.995,,,,,,,0.99041,,,1.00898,3.0,,0.25686591276251736,False
41,2022-09-05 20:00:00,BEARISH,pullback_check_bearish,,,0.99501,0.99706,0.99426,0.9944,,,,,,,0.99041,,,1.00898,3.0,,0.3581044695745796,False
42,2022-09-06 00:00:00,BEARISH,pullback_check_bearish,,,0.9944,0.99862,0.99439,0.99755,,,,,,,0.99041,,,1.00898,4.0,,0.44211093161012116,False
43,2022-09-06 04:00:00,BEARISH,pullback_check_bearish,,,0.99755,0.99761,0.99177,0.99236,,,,,,,0.99041,,,1.00898,4.0,,0.38772213247172826,False
44,2022-09-06 08:00:00,BEARISH,pullback_check_bearish,,,0.99236,0.99297,0.98638,0.99119,,,,,,,0.98638,,,1.00898,0.0,,0.2915929203539822,False
45,2022-09-06 12:00:00,BEARISH,pullback_check_bearish,,,0.9912,0.99163,0.98953,0.99038,,,,,,,0.98638,,,1.00898,0.0,,0.23230088495575166,False
46,2022-09-06 16:00:00,BEARISH,pullback_check_bearish,,,0.99039,0.99078,0.989,0.9897,,,,,,,0.98638,,,1.00898,0.0,,0.19469026548672427,False
47,2022-09-06 20:00:00,BEARISH,pullback_check_bearish,,,0.98971,0.99038,0.98768,0.98863,,,,,,,0.98638,,,1.00898,0.0,,0.1769911504424784,False
48,2022-09-07 00:00:00,BEARISH,pullback_check_bearish,,,0.98859,0.99282,0.98797,0.99237,,,,,,,0.98638,,,1.00898,1.0,,0.28495575221239,False
49,2022-09-07 04:00:00,BEARISH,pullback_check_bearish,,,0.99236,0.993,0.98768,0.98782,,,,,,,0.98638,,,1.00898,1.0,,0.2929203539822997,False
50,2022-09-07 08:00:00,BEARISH,pullback_check_bearish,,,0.98782,0.9954,0.98756,0.99392,,,,,,,0.98638,,,1.00898,2.0,,0.39911504424778477,False
51,2022-09-07 12:00:00,BEARISH,pullback_check_bearish,,,0.99391,1.00098,0.99386,1.00086,,,,,,,0.98638,,,1.00898,3.0,,0.6460176991150433,False
52,2022-09-07 16:00:00,BEARISH,pullback_check_bearish,,,1.00085,1.00128,0.99933,0.99976,,,,,,,0.98638,,,1.00898,3.0,,0.6592920353982276,False
53,2022-09-07 20:00:00,BEARISH,pullback_check_bearish,,,0.99981,1.00008,0.99791,0.99861,,,,,,,0.98638,,,1.00898,3.0,,0.60619469026549,False
54,2022-09-08 00:00:00,BEARISH,pullback_check_bearish,,,0.9986,1.00148,0.9976,0.99815,,,,,,,0.98638,,,1.00898,3.0,,0.6681415929203506,False
55,2022-09-08 04:00:00,BEARISH,pullback_check_bearish,,,0.99814,1.00293,0.99782,1.00198,,,,,,,0.98638,,,1.00898,4.0,,0.7323008849557566,False
56,2022-09-08 08:00:00,BEARISH,pullback_check_bearish,,,1.00196,1.00294,0.99303,0.99534,,,,,,,0.98638,,,1.00898,4.0,,0.7327433628318558,False
57,2022-09-08 12:00:00,BEARISH,pullback_check_bearish,,,0.99533,0.99997,0.99442,0.99989,,,,,,,0.98638,,,1.00898,5.0,,0.6013274336283194,False
58,2022-09-08 16:00:00,BEARISH,pullback_check_bearish,,,0.99991,1.00099,0.99949,1.00097,,,,,,,0.98638,,,1.00898,6.0,,0.6464601769911523,False
59,2022-09-08 20:00:00,BEARISH,pullback_check_bearish,,,1.00096,1.0084,1.00083,1.00693,,,,,,,0.98638,,,1.00898,7.0,,0.9743362831858395,True
59,2022-09-08 20:00:00,BEARISH,pullback_confirmed,confirmed_by_depth (depth_ratio=0.974),7.0,1.00096,1.0084,1.00083,1.00693,1.00898,0.98638,,,,,,,,,,,,
1,2022-08-29 04:00:00,BEARISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,1.00898,,,,,,,,,,
2,2022-09-02 04:00:00,BEARISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,1.00898,,,,,,,,,,
3,2022-09-02 08:00:00,BEARISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,1.00898,,,,,,,,,,
4,2022-09-07 12:00:00,BEARISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,1.00898,,,,,,,,,,
60,2022-09-09 00:00:00,BEARISH,choch_4h,price closed above previous swing high → structure invalidated,,1.00777,1.01013,1.00775,1.01006,1.00898,,,,,,,,,,,,,
0,2022-09-09 03:10:00,BULLISH,start,,,,,,,,,,,,,,,,,,,,
17,2022-09-09 04:00:00,BULLISH,pullback_check_bullish,,,1.00963,1.01131,1.00361,1.00371,,,,,,,,1.01131,0.98638,,,0.0,0.30886482150020345,False
18,2022-09-09 08:00:00,BULLISH,pullback_check_bullish,,,1.0037,1.00625,1.0032,1.0045,,,,,,,,1.01131,0.98638,,,0.0,0.3253108704372191,False
19,2022-09-09 12:00:00,BULLISH,pullback_check_bullish,,,1.00449,1.00551,1.00366,1.00453,,,,,,,,1.01131,0.98638,,,0.0,0.30685920577617193,False
20,2022-09-09 16:00:00,BULLISH,pullback_check_bullish,,,1.00453,1.00479,1.00395,1.00425,,,,,,,,1.01131,0.98638,,,1.0,0.29522663457681764,False
21,2022-09-11 16:00:00,BULLISH,pullback_check_bullish,,,1.01039,1.01039,1.00596,1.00702,,,,,,,,1.01131,0.98638,,,2.0,0.2146008824709181,False
22,2022-09-11 20:00:00,BULLISH,pullback_check_bullish,,,1.00703,1.00951,1.00629,1.0081,,,,,,,,1.01131,0.98638,,,2.0,0.20136381869234035,False
23,2022-09-12 00:00:00,BULLISH,pullback_check_bullish,,,1.00809,1.01977,1.00732,1.01746,,,,,,,,1.01977,0.98638,,,0.0,0.37286612758311055,False
24,2022-09-12 04:00:00,BULLISH,pullback_check_bullish,,,1.01747,1.01954,1.0129,1.01436,,,,,,,,1.01977,0.98638,,,1.0,0.20575022461815357,False
25,2022-09-12 08:00:00,BULLISH,pullback_check_bullish,,,1.01438,1.01627,1.01041,1.01255,,,,,,,,1.01977,0.98638,,,2.0,0.28032345013477167,False
26,2022-09-12 12:00:00,BULLISH,pullback_check_bullish,,,1.01256,1.01443,1.01107,1.01151,,,,,,,,1.01977,0.98638,,,3.0,0.2605570530098875,False
27,2022-09-12 16:00:00,BULLISH,pullback_check_bullish,,,1.01152,1.01296,1.01147,1.0129,,,,,,,,1.01977,0.98638,,,3.0,0.24857741838873815,False
28,2022-09-12 20:00:00,BULLISH,pullback_check_bullish,,,1.0129,1.01464,1.01239,1.013,,,,,,,,1.01977,0.98638,,,3.0,0.22102425876011253,False
29,2022-09-13 00:00:00,BULLISH,pullback_check_bullish,,,1.013,1.01548,1.01194,1.0147,,,,,,,,1.01977,0.98638,,,3.0,0.23450134770889478,False
30,2022-09-13 04:00:00,BULLISH,pullback_check_bullish,,,1.01472,1.0187,1.01325,1.01769,,,,,,,,1.01977,0.98638,,,3.0,0.19526804432465036,False
31,2022-09-13 08:00:00,BULLISH,pullback_check_bullish,,,1.01771,1.01796,0.99952,0.99965,,,,,,,,1.01977,0.98638,,,4.0,0.6064690026954203,False
32,2022-09-13 12:00:00,BULLISH,pullback_check_bullish,,,0.99965,1.00086,0.99701,0.99731,,,,,,,,1.01977,0.98638,,,5.0,0.6816412099430995,False
33,2022-09-13 16:00:00,BULLISH,pullback_check_bullish,,,0.99731,0.99806,0.99554,0.99778,,,,,,,,1.01977,0.98638,,,5.0,0.725666367175803,False
34,2022-09-13 20:00:00,BULLISH,pullback_check_bullish,,,0.99779,0.99901,0.99686,0.99886,,,,,,,,1.01977,0.98638,,,5.0,0.6861335729260281,False
35,2022-09-14 00:00:00,BULLISH,pullback_check_bullish,,,0.99887,1.00021,0.99595,0.99878,,,,,,,,1.01977,0.98638,,,6.0,0.7133872416891297,False
36,2022-09-14 04:00:00,BULLISH,pullback_check_bullish,,,0.99878,1.00234,0.9981,0.99922,,,,,,,,1.01977,0.98638,,,6.0,0.648996705600481,False
37,2022-09-14 08:00:00,BULLISH,pullback_check_bullish,,,0.99921,1.00093,0.99705,0.99934,,,,,,,,1.01977,0.98638,,,6.0,0.6804432464809839,False
38,2022-09-14 12:00:00,BULLISH,pullback_check_bullish,,,0.99935,1.00083,0.99689,0.99795,,,,,,,,1.01977,0.98638,,,7.0,0.6852351003294397,False
39,2022-09-14 16:00:00,BULLISH,pullback_check_bullish,,,0.99795,0.99845,0.99726,0.9982,,,,,,,,1.01977,0.98638,,,7.0,0.674153938304882,False
40,2022-09-14 20:00:00,BULLISH,pullback_check_bullish,,,0.99819,0.99824,0.9969,0.99739,,,,,,,,1.01977,0.98638,,,8.0,0.6849356094639124,False
41,2022-09-15 00:00:00,BULLISH,pullback_check_bullish,,,0.9974,0.99788,0.99556,0.99774,,,,,,,,1.01977,0.98638,,,8.0,0.7250673854447452,False
42,2022-09-15 04:00:00,BULLISH,pullback_check_bullish,,,0.99775,1.00004,0.99689,0.99847,,,,,,,,1.01977,0.98638,,,8.0,0.6852351003294397,False
43,2022-09-15 08:00:00,BULLISH,pullback_check_bullish,,,0.99846,1.00177,0.99779,0.99905,,,,,,,,1.01977,0.98638,,,8.0,0.6582809224318685,False
44,2022-09-15 12:00:00,BULLISH,pullback_check_bullish,,,0.99905,1.00153,0.99875,0.99945,,,,,,,,1.01977,0.98638,,,8.0,0.6295297993411206,False
45,2022-09-15 16:00:00,BULLISH,pullback_check_bullish,,,0.99944,1.00005,0.99869,0.99874,,,,,,,,1.01977,0.98638,,,9.0,0.631326744534294,False
46,2022-09-15 20:00:00,BULLISH,pullback_check_bullish,,,0.99876,1.0012,0.9986,0.99972,,,,,,,,1.01977,0.98638,,,9.0,0.6340221623240492,False
47,2022-09-16 00:00:00,BULLISH,pullback_check_bullish,,,0.99973,1.00019,0.99448,0.99559,,,,,,,,1.01977,0.98638,,,10.0,0.7574123989218332,False
47,2022-09-16 00:00:00,BULLISH,pullback_confirmed,confirmed_by_candle_count (10),10.0,0.99973,1.00019,0.99448,0.99559,1.01977,0.98638,,,,,,,,,,,,
1,2022-09-06 16:00:00,BULLISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,,0.98638,,,,,,,,,
2,2022-09-06 20:00:00,BULLISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,,0.98638,,,,,,,,,
3,2022-09-13 12:00:00,BULLISH,poi_detected,"pullback candles met, not tapped yet",,,,,,,,LIQ,,0.98638,,,,,,,,,
69,2022-09-21 12:00:00,BULLISH,choch_4h,price closed below previous swing low → structure invalidated,,0.98725,0.98725,0.98128,0.9835,,0.98638,,,,,,,,,,,,
0,2022-09-21 14:00:00,BEARISH,start,,,,,,,,,,,,,,,,,,,,
47,2022-09-21 16:00:00,BEARISH,pullback_check_bearish,,,0.98507,0.98507,0.98289,0.98313,,,,,,,0.98289,,,1.01977,0.0,,0.05911062906724399,False
48,2022-09-21 20:00:00,BEARISH,pullback_check_bearish,,,0.98316,0.98378,0.9808,0.98193,,,,,,,0.9808,,,1.01977,0.0,,0.07646907877854704,False
49,2022-09-22 00:00:00,BEARISH,pullback_check_bearish,,,0.98191,0.98533,0.98131,0.98453,,,,,,,0.9808,,,1.01977,1.0,,0.11624326404926937,False
50,2022-09-22 04:00:00,BEARISH,pullback_check_bearish,,,0.98453,0.99074,0.98407,0.98662,,,,,,,0.9808,,,1.01977,2.0,,0.2550680010264289,False
51,2022-09-22 08:00:00,BEARISH,pullback_check_bearish,,,0.98663,0.98878,0.98119,0.98399,,,,,,,0.9808,,,1.01977,2.0,,0.20477290223248587,False
52,2022-09-22 12:00:00,BEARISH,pullback_check_bearish,,,0.98399,0.98519,0.98296,0.98393,,,,,,,0.9808,,,1.01977,2.0,,0.11265075699255833,False
53,2022-09-22 16:00:00,BEARISH,pullback_check_bearish,,,0.98392,0.98401,0.98291,0.98383,,,,,,,0.9808,,,1.01977,2.0,,0.08237105465742985,False
54,2022-09-22 20:00:00,BEARISH,pullback_check_bearish,,,0.98384,0.98517,0.98206,0.98233,,,,,,,0.9808,,,1.01977,2.0,,0.11213754169874207,False
55,2022-09-23 00:00:00,BEARISH,pullback_check_bearish,,,0.98234,0.9838,0.97669,0.97751,,,,,,,0.97669,,,1.01977,0.0,,0.16504178272980596,False
56,2022-09-23 04:00:00,BEARISH,pullback_check_bearish,,,0.97751,0.97802,0.97361,0.97511,,,,,,,0.97361,,,1.01977,0.0,,0.09553726169844057,False
57,2022-09-23 08:00:00,BEARISH,pullback_check_bearish,,,0.97511,0.97746,0.9702,0.97171,,,,,,,0.9702,,,1.01977,0.0,,0.14645955214847745,False
58,2022-09-23 12:00:00,BEARISH,pullback_check_bearish,,,0.97173,0.97239,0.9668,0.9691,,,,,,,0.9668,,,1.01977,0.0,,0.1055314328865391,False
59,2022-09-23 16:00:00,BEARISH,pullback_check_bearish,,,0.96908,0.96967,0.96869,0.96885,,,,,,,0.9668,,,1.01977,0.0,,0.05418161223334029,False
60,2022-09-25 16:00:00,BEARISH,pullback_check_bearish,,,0.96666,0.97098,0.96666,0.96855,,,,,,,0.96666,,,1.01977,0.0,,0.08134061382037247,False
61,2022-09-25 20:00:00,BEARISH,pullback_check_bearish,,,0.96854,0.96916,0.95503,0.96338,,,,,,,0.95503,,,1.01977,0.0,,0.2182576459684889,False
