timestamp,open,high,low,close,volume
2022-12-14 09:25:00,1.06398,1.06423,1.06372,1.06385,0
2022-12-14 09:30:00,1.06387,1.06415,1.06324,1.06332,0
2022-12-14 09:35:00,1.06331,1.06439,1.06314,1.06422,0
2022-12-14 09:40:00,1.06421,1.06487,1.06405,1.06486,0
2022-12-14 09:45:00,1.06486,1.06507,1.06444,1.06483,0
2022-12-14 09:50:00,1.06484,1.06507,1.06465,1.06489,0
2022-12-14 09:55:00,1.06488,1.06505,1.06424,1.06424,0
2022-12-14 10:00:00,1.06424,1.06476,1.06409,1.06458,0
2022-12-14 10:05:00,1.06457,1.06521,1.06419,1.06519,0
2022-12-14 10:10:00,1.0652,1.06555,1.06495,1.06499,0
2022-12-14 10:15:00,1.06503,1.06544,1.06483,1.06513,0
2022-12-14 10:20:00,1.06512,1.06537,1.06499,1.06511,0
2022-12-14 10:25:00,1.06512,1.06569,1.06492,1.06551,0
2022-12-14 10:30:00,1.0655,1.0655,1.06463,1.0647,0
2022-12-14 10:35:00,1.0647,1.06488,1.06438,1.06485,0
2022-12-14 10:40:00,1.06484,1.06533,1.06481,1.06518,0
2022-12-14 10:45:00,1.06519,1.06556,1.06495,1.06554,0
2022-12-14 10:50:00,1.06556,1.06614,1.06535,1.06599,0
2022-12-14 10:55:00,1.06599,1.06604,1.06455,1.06467,0
2022-12-14 11:00:00,1.06469,1.06511,1.0645,1.06498,0
2022-12-14 11:05:00,1.06499,1.06504,1.06439,1.06454,0
2022-12-14 11:10:00,1.06453,1.06491,1.06416,1.06485,0
2022-12-14 11:15:00,1.06483,1.06512,1.06452,1.0651,0
2022-12-14 11:20:00,1.06517,1.06584,1.06511,1.06565,0
2022-12-14 11:25:00,1.06564,1.06598,1.06532,1.06591,0
2022-12-14 11:30:00,1.06591,1.066,1.06551,1.06562,0
2022-12-14 11:35:00,1.06561,1.06607,1.0655,1.06574,0
2022-12-14 11:40:00,1.06574,1.06607,1.06567,1.06604,0
2022-12-14 11:45:00,1.06603,1.06605,1.06551,1.06556,0
2022-12-14 11:50:00,1.06553,1.06599,1.06539,1.06551,0
2022-12-14 11:55:00,1.06552,1.06567,1.06531,1.06539,0
2022-12-14 12:00:00,1.06538,1.06563,1.06493,1.06545,0
2022-12-14 12:05:00,1.06545,1.06579,1.06539,1.0657,0
2022-12-14 12:10:00,1.06569,1.06571,1.06544,1.06571,0
2022-12-14 12:15:00,1.06573,1.06662,1.06571,1.06653,0
2022-12-14 12:20:00,1.06653,1.06673,1.06632,1.0664,0
2022-12-14 12:25:00,1.0664,1.06643,1.06517,1.06596,0
2022-12-14 12:30:00,1.06595,1.06625,1.0657,1.06617,0
2022-12-14 12:35:00,1.06615,1.0665,1.06606,1.06632,0
2022-12-14 12:40:00,1.06633,1.06656,1.06605,1.06613,0
2022-12-14 12:45:00,1.06615,1.06615,1.06573,1.06589,0
2022-12-14 12:50:00,1.0659,1.06591,1.06542,1.06542,0
2022-12-14 12:55:00,1.06543,1.06563,1.06511,1.06511,0
2022-12-14 13:00:00,1.06511,1.0656,1.06503,1.0656,0
2022-12-14 13:05:00,1.06563,1.06608,1.06563,1.06606,0
2022-12-14 13:10:00,1.06607,1.06627,1.06604,1.06627,0
2022-12-14 13:15:00,1.06627,1.06658,1.0662,1.06645,0
2022-12-14 13:20:00,1.06646,1.06705,1.06638,1.0669,0
2022-12-14 13:25:00,1.06688,1.06691,1.06641,1.0665,0
2022-12-14 13:30:00,1.06649,1.06702,1.06643,1.06698,0
2022-12-14 13:35:00,1.06699,1.06802,1.06698,1.06793,0
2022-12-14 13:40:00,1.06794,1.06832,1.06769,1.06798,0
2022-12-14 13:45:00,1.06797,1.06838,1.06784,1.06823,0
2022-12-14 13:50:00,1.06823,1.06845,1.06814,1.06814,0
2022-12-14 13:55:00,1.06815,1.06816,1.0676,1.06777,0
2022-12-14 14:00:00,1.06778,1.06782,1.06303,1.0648,0
2022-12-14 14:05:00,1.0648,1.0661,1.06355,1.06427,0
2022-12-14 14:10:00,1.06428,1.06544,1.06334,1.06464,0
2022-12-14 14:15:00,1.06463,1.06559,1.06421,1.06497,0
2022-12-14 14:20:00,1.06501,1.06537,1.06416,1.06436,0
2022-12-14 14:25:00,1.06435,1.06556,1.06417,1.06522,0
2022-12-14 14:30:00,1.06522,1.06563,1.06206,1.06236,0
2022-12-14 14:35:00,1.06237,1.06331,1.06218,1.06259,0
2022-12-14 14:40:00,1.06263,1.06782,1.06233,1.06575,0
2022-12-14 14:45:00,1.06575,1.06693,1.0641,1.06571,0
2022-12-14 14:50:00,1.06573,1.06769,1.06463,1.06713,0
2022-12-14 14:55:00,1.06716,1.0677,1.06607,1.06636,0
2022-12-14 15:00:00,1.06639,1.06783,1.06617,1.06743,0
2022-12-14 15:05:00,1.0674,1.06849,1.0672,1.06832,0
2022-12-14 15:10:00,1.06833,1.0695,1.06807,1.06896,0
2022-12-14 15:15:00,1.06898,1.06907,1.06773,1.06841,0
2022-12-14 15:20:00,1.06843,1.06882,1.06789,1.06824,0
2022-12-14 15:25:00,1.06823,1.06837,1.06652,1.0666,0
2022-12-14 15:30:00,1.0666,1.06709,1.06624,1.0666,0
2022-12-14 15:35:00,1.06659,1.06742,1.06644,1.06725,0
2022-12-14 15:40:00,1.06725,1.06849,1.06724,1.06847,0
2022-12-14 15:45:00,1.06845,1.06855,1.06809,1.06846,0
2022-12-14 15:50:00,1.06847,1.06851,1.0682,1.06842,0
2022-12-14 15:55:00,1.06842,1.06842,1.06786,1.0679,0
2022-12-14 16:00:00,1.06791,1.06797,1.06759,1.06784,0
2022-12-14 16:05:00,1.06785,1.0686,1.06783,1.06856,0
2022-12-14 16:10:00,1.06856,1.06862,1.06809,1.06823,0
2022-12-14 16:15:00,1.06823,1.0683,1.06809,1.06819,0
2022-12-14 16:20:00,1.06818,1.06825,1.068,1.06803,0
2022-12-14 16:25:00,1.06804,1.06807,1.068,1.06801,0
2022-12-14 16:30:00,1.06803,1.06812,1.06799,1.06807,0
2022-12-14 16:35:00,1.06807,1.06863,1.06806,1.06831,0
2022-12-14 16:40:00,1.06832,1.06867,1.06821,1.06856,0
2022-12-14 16:45:00,1.06856,1.06871,1.06847,1.06852,0
2022-12-14 16:50:00,1.0685,1.06854,1.06828,1.06829,0
2022-12-14 16:55:00,1.0683,1.06833,1.06803,1.06811,0
2022-12-14 17:00:00,1.06793,1.06816,1.0679,1.06813,0
2022-12-14 17:05:00,1.06809,1.0681,1.06809,1.06809,0
2022-12-14 17:10:00,1.06809,1.06815,1.06806,1.0681,0
2022-12-14 17:15:00,1.0681,1.0681,1.0681,1.0681,0
2022-12-14 17:20:00,1.0681,1.06823,1.06809,1.06823,0
2022-12-14 17:25:00,1.06826,1.06826,1.06803,1.0681,0
2022-12-14 17:30:00,1.06813,1.06823,1.0681,1.06821,0
2022-12-14 17:35:00,1.06822,1.06823,1.06819,1.0682,0
2022-12-14 17:40:00,1.0682,1.0682,1.06797,1.06813,0
2022-12-14 17:45:00,1.0681,1.06814,1.06803,1.06804,0
2022-12-14 17:50:00,1.06804,1.06805,1.06798,1.06803,0
2022-12-14 17:55:00,1.06804,1.06805,1.06797,1.06803,0
2022-12-14 18:00:00,1.06797,1.06817,1.06757,1.06769,0
2022-12-14 18:05:00,1.06769,1.06775,1.0676,1.06766,0
2022-12-14 18:10:00,1.06763,1.06786,1.06722,1.06786,0
2022-12-14 18:15:00,1.06786,1.06808,1.06765,1.06776,0
2022-12-14 18:20:00,1.06776,1.06791,1.06771,1.06779,0
2022-12-14 18:25:00,1.06782,1.06807,1.06781,1.06793,0
2022-12-14 18:30:00,1.06794,1.06799,1.06772,1.06777,0
2022-12-14 18:35:00,1.06777,1.06782,1.06749,1.06759,0
2022-12-14 18:40:00,1.06759,1.06759,1.06738,1.06744,0
2022-12-14 18:45:00,1.06745,1.06756,1.06744,1.06753,0
2022-12-14 18:50:00,1.06753,1.06766,1.06751,1.06757,0
2022-12-14 18:55:00,1.06758,1.06762,1.06752,1.06757,0
2022-12-14 19:00:00,1.06758,1.06758,1.06677,1.06687,0
2022-12-14 19:05:00,1.06686,1.067,1.06676,1.06689,0
2022-12-14 19:10:00,1.06687,1.06701,1.06666,1.067,0
2022-12-14 19:15:00,1.06701,1.06749,1.06701,1.06745,0
2022-12-14 19:20:00,1.06745,1.06746,1.0672,1.06737,0
2022-12-14 19:25:00,1.06736,1.06743,1.06724,1.06728,0
2022-12-14 19:30:00,1.06729,1.06739,1.06711,1.06737,0
2022-12-14 19:35:00,1.06737,1.06744,1.06727,1.06733,0
2022-12-14 19:40:00,1.06736,1.06758,1.06733,1.06748,0
2022-12-14 19:45:00,1.06749,1.06776,1.0674,1.06768,0
2022-12-14 19:50:00,1.06767,1.06827,1.06749,1.06808,0
2022-12-14 19:55:00,1.06809,1.06825,1.06753,1.06788,0
2022-12-14 20:00:00,1.06788,1.06799,1.06711,1.06724,0
2022-12-14 20:05:00,1.06723,1.06762,1.06708,1.06718,0
2022-12-14 20:10:00,1.06719,1.06737,1.06683,1.06698,0
2022-12-14 20:15:00,1.06697,1.06729,1.06683,1.06724,0
2022-12-14 20:20:00,1.06723,1.06739,1.06692,1.06704,0
2022-12-14 20:25:00,1.06702,1.06712,1.06683,1.06686,0
2022-12-14 20:30:00,1.06686,1.06686,1.06629,1.06633,0
2022-12-14 20:35:00,1.06634,1.06664,1.06634,1.06635,0
2022-12-14 20:40:00,1.06634,1.06637,1.066,1.06603,0
2022-12-14 20:45:00,1.06603,1.06637,1.06603,1.06623,0
2022-12-14 20:50:00,1.06624,1.06624,1.06598,1.06612,0
2022-12-14 20:55:00,1.06613,1.06636,1.06603,1.06625,0
2022-12-14 21:00:00,1.06625,1.0665,1.06604,1.06608,0
2022-12-14 21:05:00,1.06608,1.06617,1.06593,1.06602,0
2022-12-14 21:10:00,1.06604,1.06604,1.06558,1.06577,0
2022-12-14 21:15:00,1.06577,1.06585,1.0656,1.06564,0
2022-12-14 21:20:00,1.06564,1.06575,1.06547,1.06549,0
2022-12-14 21:25:00,1.06552,1.06561,1.06547,1.0655,0
2022-12-14 21:30:00,1.0655,1.06554,1.06547,1.06551,0
2022-12-14 21:35:00,1.0655,1.06563,1.06547,1.06551,0
2022-12-14 21:40:00,1.06552,1.06601,1.06551,1.06598,0
2022-12-14 21:45:00,1.06598,1.06619,1.06583,1.06602,0
2022-12-14 21:50:00,1.06602,1.0661,1.06576,1.06591,0
2022-12-14 21:55:00,1.06592,1.0661,1.06578,1.06581,0
2022-12-14 22:00:00,1.0658,1.06582,1.06547,1.0657,0
2022-12-14 22:05:00,1.06572,1.06585,1.06562,1.06573,0
2022-12-14 22:10:00,1.06573,1.06591,1.06569,1.06576,0
2022-12-14 22:15:00,1.06576,1.06593,1.06574,1.06584,0
2022-12-14 22:20:00,1.06583,1.06596,1.06552,1.06553,0
2022-12-14 22:25:00,1.06554,1.06566,1.0655,1.06552,0
2022-12-14 22:30:00,1.06552,1.06573,1.06541,1.06554,0
2022-12-14 22:35:00,1.06555,1.06568,1.06542,1.06552,0
2022-12-14 22:40:00,1.06553,1.06554,1.06542,1.06551,0
2022-12-14 22:45:00,1.06553,1.06573,1.06542,1.06565,0
2022-12-14 22:50:00,1.06565,1.06572,1.06547,1.06547,0
2022-12-14 22:55:00,1.06547,1.06563,1.06542,1.06546,0
2022-12-14 23:00:00,1.06544,1.0655,1.06515,1.06525,0
2022-12-14 23:05:00,1.06526,1.0653,1.06507,1.06511,0
2022-12-14 23:10:00,1.06512,1.06517,1.0649,1.06498,0
2022-12-14 23:15:00,1.06498,1.06516,1.06496,1.06501,0
2022-12-14 23:20:00,1.06502,1.06511,1.06475,1.0651,0
2022-12-14 23:25:00,1.06513,1.06517,1.06503,1.06512,0
2022-12-14 23:30:00,1.06513,1.06524,1.06481,1.06487,0
2022-12-14 23:35:00,1.06488,1.06511,1.06488,1.06498,0
2022-12-14 23:40:00,1.06497,1.06514,1.06468,1.0651,0
2022-12-14 23:45:00,1.06509,1.06509,1.0647,1.06473,0
2022-12-14 23:50:00,1.06472,1.06503,1.06472,1.06475,0
2022-12-14 23:55:00,1.06473,1.06483,1.06464,1.06475,0
2022-12-15 00:00:00,1.06474,1.06479,1.06455,1.06459,0
2022-12-15 00:05:00,1.06459,1.06485,1.06458,1.06483,0
2022-12-15 00:10:00,1.06484,1.0649,1.0647,1.06478,0
2022-12-15 00:15:00,1.0648,1.06488,1.06468,1.06486,0
2022-12-15 00:20:00,1.06486,1.0652,1.06486,1.06511,0
2022-12-15 00:25:00,1.0651,1.06527,1.0651,1.06517,0
2022-12-15 00:30:00,1.06517,1.0652,1.06494,1.06506,0
2022-12-15 00:35:00,1.06506,1.06526,1.06497,1.06509,0
2022-12-15 00:40:00,1.06508,1.06517,1.06493,1.06494,0
2022-12-15 00:45:00,1.06495,1.06502,1.06467,1.06468,0
2022-12-15 00:50:00,1.0647,1.06541,1.06463,1.06541,0
2022-12-15 00:55:00,1.0654,1.0659,1.0654,1.06583,0
2022-12-15 01:00:00,1.06583,1.06597,1.06556,1.06567,0
2022-12-15 01:05:00,1.06567,1.06589,1.06552,1.06559,0
2022-12-15 01:10:00,1.06559,1.06571,1.06536,1.06537,0
2022-12-15 01:15:00,1.06537,1.06576,1.06532,1.06562,0
2022-12-15 01:20:00,1.06561,1.0658,1.06549,1.06571,0
2022-12-15 01:25:00,1.0657,1.06596,1.06554,1.06596,0
2022-12-15 01:30:00,1.06596,1.06602,1.06558,1.06559,0
2022-12-15 01:35:00,1.06559,1.06579,1.06556,1.06566,0
2022-12-15 01:40:00,1.06566,1.06601,1.0656,1.06599,0
2022-12-15 01:45:00,1.06598,1.06606,1.06555,1.06564,0
2022-12-15 01:50:00,1.06566,1.0657,1.06535,1.06538,0
2022-12-15 01:55:00,1.06537,1.06551,1.06532,1.06546,0
2022-12-15 02:00:00,1.06545,1.06566,1.06526,1.06543,0
2022-12-15 02:05:00,1.06544,1.06558,1.06531,1.06534,0
2022-12-15 02:10:00,1.06535,1.06545,1.06511,1.06528,0
2022-12-15 02:15:00,1.06528,1.06541,1.06497,1.06508,0
2022-12-15 02:20:00,1.06508,1.0653,1.06502,1.06512,0
2022-12-15 02:25:00,1.0651,1.06551,1.06502,1.0655,0
2022-12-15 02:30:00,1.06549,1.06556,1.06501,1.06509,0
2022-12-15 02:35:00,1.0651,1.06515,1.06478,1.06485,0
2022-12-15 02:40:00,1.06485,1.06498,1.06437,1.06445,0
2022-12-15 02:45:00,1.06446,1.06466,1.06436,1.06437,0
2022-12-15 02:50:00,1.06434,1.06437,1.06401,1.06421,0
2022-12-15 02:55:00,1.06421,1.06438,1.06405,1.06409,0
2022-12-15 03:00:00,1.0641,1.06467,1.06409,1.06449,0
2022-12-15 03:05:00,1.0645,1.06456,1.06381,1.06417,0
2022-12-15 03:10:00,1.06415,1.06427,1.06373,1.06382,0
2022-12-15 03:15:00,1.06384,1.06424,1.0635,1.0636,0
2022-12-15 03:20:00,1.06361,1.0639,1.06331,1.0639,0
2022-12-15 03:25:00,1.06391,1.06413,1.06364,1.06375,0
2022-12-15 03:30:00,1.06373,1.0642,1.06342,1.06419,0
2022-12-15 03:35:00,1.06419,1.06432,1.06271,1.06271,0
2022-12-15 03:40:00,1.06271,1.06314,1.06237,1.06272,0
2022-12-15 03:45:00,1.06269,1.06298,1.06237,1.0624,0
2022-12-15 03:50:00,1.0624,1.06264,1.06205,1.06239,0
2022-12-15 03:55:00,1.06238,1.06252,1.06202,1.06218,0
2022-12-15 04:00:00,1.06218,1.06221,1.06083,1.06102,0
2022-12-15 04:05:00,1.06101,1.06161,1.06101,1.06154,0
2022-12-15 04:10:00,1.06154,1.06156,1.06084,1.06086,0
2022-12-15 04:15:00,1.06085,1.06134,1.06055,1.06123,0
2022-12-15 04:20:00,1.06124,1.06127,1.06076,1.06078,0
2022-12-15 04:25:00,1.06077,1.06112,1.06062,1.06067,0
2022-12-15 04:30:00,1.06068,1.0613,1.0606,1.0613,0
2022-12-15 04:35:00,1.06131,1.06174,1.0611,1.06112,0
2022-12-15 04:40:00,1.06114,1.06172,1.06111,1.06161,0
2022-12-15 04:45:00,1.06163,1.06199,1.06125,1.06192,0
2022-12-15 04:50:00,1.06191,1.06228,1.06188,1.06214,0
2022-12-15 04:55:00,1.06214,1.06219,1.06185,1.06216,0
2022-12-15 05:00:00,1.06217,1.06217,1.0616,1.0618,0
2022-12-15 05:05:00,1.06178,1.06226,1.06168,1.06203,0
2022-12-15 05:10:00,1.06203,1.06229,1.06189,1.06195,0
2022-12-15 05:15:00,1.06195,1.06259,1.06194,1.06233,0
2022-12-15 05:20:00,1.06233,1.0625,1.06168,1.06219,0
2022-12-15 05:25:00,1.06219,1.06238,1.06197,1.06238,0
2022-12-15 05:30:00,1.06237,1.06246,1.06188,1.06218,0
2022-12-15 05:35:00,1.06219,1.0624,1.06203,1.06208,0
2022-12-15 05:40:00,1.06208,1.06274,1.06191,1.06228,0
2022-12-15 05:45:00,1.06227,1.06232,1.06169,1.06182,0
2022-12-15 05:50:00,1.06181,1.06227,1.0617,1.06209,0
2022-12-15 05:55:00,1.06208,1.06208,1.06156,1.06156,0
2022-12-15 06:00:00,1.06157,1.06176,1.06103,1.06109,0
2022-12-15 06:05:00,1.06107,1.06119,1.06066,1.06106,0
2022-12-15 06:10:00,1.06106,1.06117,1.06082,1.06096,0
2022-12-15 06:15:00,1.06099,1.06136,1.06071,1.06107,0
2022-12-15 06:20:00,1.06105,1.06157,1.06104,1.06133,0
2022-12-15 06:25:00,1.06133,1.06175,1.0613,1.06171,0
2022-12-15 06:30:00,1.06171,1.06177,1.06141,1.06144,0
2022-12-15 06:35:00,1.06142,1.06192,1.06141,1.06169,0
2022-12-15 06:40:00,1.06169,1.06196,1.0616,1.06191,0
2022-12-15 06:45:00,1.0619,1.06241,1.06189,1.06227,0
2022-12-15 06:50:00,1.06227,1.06242,1.06192,1.06207,0
2022-12-15 06:55:00,1.06209,1.06242,1.062,1.06242,0
2022-12-15 07:00:00,1.06241,1.06242,1.06143,1.06182,0
2022-12-15 07:05:00,1.06181,1.06207,1.0614,1.06172,0
2022-12-15 07:10:00,1.06171,1.06197,1.06158,1.0618,0
2022-12-15 07:15:00,1.0618,1.06202,1.06144,1.06201,0
2022-12-15 07:20:00,1.06201,1.06239,1.06176,1.06178,0
2022-12-15 07:25:00,1.06177,1.06227,1.06164,1.0621,0
2022-12-15 07:30:00,1.06211,1.06217,1.06157,1.06174,0
2022-12-15 07:35:00,1.06175,1.06227,1.06165,1.06227,0
2022-12-15 07:40:00,1.0623,1.06238,1.06204,1.06212,0
2022-12-15 07:45:00,1.06211,1.06229,1.06182,1.06184,0
2022-12-15 07:50:00,1.06185,1.06244,1.06166,1.0623,0
2022-12-15 07:55:00,1.0623,1.06279,1.06228,1.06228,0
2022-12-15 08:00:00,1.06228,1.0624,1.06157,1.0619,0
2022-12-15 08:05:00,1.06191,1.06193,1.06138,1.06162,0
2022-12-15 08:10:00,1.06163,1.06252,1.06147,1.062,0
2022-12-15 08:15:00,1.06199,1.06449,1.06161,1.064,0
2022-12-15 08:20:00,1.06407,1.06464,1.06395,1.06416,0
2022-12-15 08:25:00,1.06417,1.06421,1.06298,1.06381,0
2022-12-15 08:30:00,1.06384,1.06567,1.0638,1.06545,0
2022-12-15 08:35:00,1.0655,1.06567,1.06461,1.06519,0
2022-12-15 08:40:00,1.0652,1.0668,1.06501,1.06627,0
2022-12-15 08:45:00,1.06627,1.06656,1.06481,1.06507,0
2022-12-15 08:50:00,1.06506,1.06525,1.06413,1.06473,0
2022-12-15 08:55:00,1.0647,1.06543,1.06459,1.06525,0
2022-12-15 09:00:00,1.06524,1.06622,1.06481,1.06604,0
2022-12-15 09:05:00,1.06605,1.07077,1.06601,1.07035,0
2022-12-15 09:10:00,1.07033,1.07245,1.06941,1.07092,0
2022-12-15 09:15:00,1.07089,1.07361,1.07089,1.07171,0
2022-12-15 09:20:00,1.07173,1.07244,1.07115,1.07123,0
2022-12-15 09:25:00,1.07123,1.07149,1.07047,1.07061,0
2022-12-15 09:30:00,1.07059,1.07128,1.07008,1.07076,0
2022-12-15 09:35:00,1.07078,1.07096,1.06851,1.07012,0
2022-12-15 09:40:00,1.07012,1.07068,1.06929,1.07038,0
2022-12-15 09:45:00,1.07041,1.07054,1.0691,1.06981,0
2022-12-15 09:50:00,1.06982,1.07086,1.06955,1.07044,0
2022-12-15 09:55:00,1.07043,1.07046,1.06945,1.06987,0
2022-12-15 10:00:00,1.06988,1.07046,1.06874,1.06891,0
2022-12-15 10:05:00,1.0689,1.06891,1.06664,1.06664,0
2022-12-15 10:10:00,1.06663,1.06722,1.06583,1.06633,0
2022-12-15 10:15:00,1.06633,1.06654,1.06561,1.06608,0
2022-12-15 10:20:00,1.06608,1.06611,1.06405,1.06464,0
2022-12-15 10:25:00,1.06466,1.06467,1.06371,1.06405,0
2022-12-15 10:30:00,1.06404,1.06407,1.06231,1.06371,0
2022-12-15 10:35:00,1.06371,1.06535,1.06329,1.06516,0
2022-12-15 10:40:00,1.06516,1.06526,1.06406,1.06428,0
2022-12-15 10:45:00,1.0643,1.0646,1.06331,1.06334,0
2022-12-15 10:50:00,1.06337,1.06454,1.06315,1.06446,0
2022-12-15 10:55:00,1.06447,1.06568,1.06444,1.06482,0
2022-12-15 11:00:00,1.06481,1.06542,1.06481,1.06495,0
2022-12-15 11:05:00,1.06494,1.06564,1.06458,1.06516,0
2022-12-15 11:10:00,1.06519,1.06533,1.06421,1.06464,0
2022-12-15 11:15:00,1.06465,1.06484,1.06381,1.06434,0
2022-12-15 11:20:00,1.06434,1.06446,1.06344,1.06345,0
2022-12-15 11:25:00,1.06347,1.06477,1.06343,1.06474,0
2022-12-15 11:30:00,1.06469,1.06511,1.06452,1.06506,0
2022-12-15 11:35:00,1.06506,1.0654,1.06396,1.06402,0
2022-12-15 11:40:00,1.06402,1.0642,1.06285,1.06315,0
2022-12-15 11:45:00,1.06316,1.06363,1.06313,1.06347,0
2022-12-15 11:50:00,1.06347,1.06397,1.06306,1.06384,0
2022-12-15 11:55:00,1.06389,1.06407,1.06353,1.06368,0
2022-12-15 12:00:00,1.06369,1.06383,1.06301,1.06317,0
2022-12-15 12:05:00,1.06316,1.06322,1.06033,1.06045,0
2022-12-15 12:10:00,1.06045,1.06059,1.0593,1.05936,0
2022-12-15 12:15:00,1.05938,1.06037,1.05925,1.06013,0
2022-12-15 12:20:00,1.06012,1.06038,1.05979,1.06024,0
2022-12-15 12:25:00,1.06024,1.06084,1.05997,1.06084,0
2022-12-15 12:30:00,1.06085,1.06168,1.06076,1.06147,0
2022-12-15 12:35:00,1.06146,1.06166,1.06069,1.06083,0
2022-12-15 12:40:00,1.06083,1.06125,1.06076,1.0609,0
2022-12-15 12:45:00,1.06091,1.06109,1.0602,1.06021,0
2022-12-15 12:50:00,1.06021,1.06032,1.05984,1.05991,0
2022-12-15 12:55:00,1.05989,1.06017,1.05958,1.0599,0
2022-12-15 13:00:00,1.0599,1.06008,1.05956,1.05981,0
2022-12-15 13:05:00,1.05981,1.06012,1.05939,1.0595,0
2022-12-15 13:10:00,1.05949,1.06036,1.05921,1.0599,0
2022-12-15 13:15:00,1.05988,1.06063,1.05986,1.06057,0
2022-12-15 13:20:00,1.0606,1.06076,1.06035,1.06056,0
2022-12-15 13:25:00,1.06054,1.06075,1.06047,1.06057,0
2022-12-15 13:30:00,1.06055,1.06086,1.06036,1.0608,0
2022-12-15 13:35:00,1.06081,1.06145,1.06081,1.06144,0
2022-12-15 13:40:00,1.06142,1.06177,1.06133,1.06133,0
2022-12-15 13:45:00,1.06135,1.06196,1.06134,1.06187,0
2022-12-15 13:50:00,1.06187,1.06194,1.06147,1.06172,0
2022-12-15 13:55:00,1.06171,1.06237,1.06167,1.06221,0
2022-12-15 14:00:00,1.06222,1.06282,1.06215,1.06271,0
2022-12-15 14:05:00,1.0627,1.06272,1.06225,1.06246,0
2022-12-15 14:10:00,1.06245,1.06278,1.06238,1.06265,0
2022-12-15 14:15:00,1.06269,1.06286,1.06259,1.0627,0
2022-12-15 14:20:00,1.06269,1.06285,1.0623,1.06267,0
2022-12-15 14:25:00,1.06267,1.06273,1.06219,1.06237,0
2022-12-15 14:30:00,1.06238,1.06261,1.06189,1.06224,0
2022-12-15 14:35:00,1.06223,1.06303,1.06213,1.06295,0
2022-12-15 14:40:00,1.06296,1.06342,1.06291,1.06336,0
2022-12-15 14:45:00,1.06336,1.06338,1.06311,1.0633,0
2022-12-15 14:50:00,1.0633,1.0637,1.06289,1.06326,0
2022-12-15 14:55:00,1.06326,1.06328,1.06279,1.06306,0
2022-12-15 15:00:00,1.06307,1.06336,1.0629,1.06324,0
2022-12-15 15:05:00,1.06326,1.06381,1.06323,1.06368,0
2022-12-15 15:10:00,1.06368,1.06368,1.06316,1.06335,0
2022-12-15 15:15:00,1.06336,1.06367,1.06323,1.06336,0
2022-12-15 15:20:00,1.06336,1.06367,1.06314,1.06323,0
2022-12-15 15:25:00,1.06324,1.06337,1.06289,1.06289,0
2022-12-15 15:30:00,1.06289,1.06297,1.06274,1.06278,0
2022-12-15 15:35:00,1.06279,1.06283,1.06236,1.06243,0
2022-12-15 15:40:00,1.06244,1.06255,1.0622,1.0624,0
2022-12-15 15:45:00,1.06237,1.06249,1.06213,1.06216,0
2022-12-15 15:50:00,1.06218,1.06275,1.06218,1.06261,0
2022-12-15 15:55:00,1.06262,1.06268,1.06236,1.06248,0
2022-12-15 16:00:00,1.06249,1.06262,1.06228,1.06232,0
2022-12-15 16:05:00,1.06233,1.06234,1.0621,1.06214,0
2022-12-15 16:10:00,1.06213,1.06226,1.062,1.06216,0
2022-12-15 16:15:00,1.06214,1.06222,1.06198,1.06213,0
2022-12-15 16:20:00,1.06214,1.06226,1.06214,1.06225,0
2022-12-15 16:25:00,1.06226,1.06253,1.06226,1.06246,0
2022-12-15 16:30:00,1.06245,1.0626,1.06229,1.0624,0
2022-12-15 16:35:00,1.06239,1.06254,1.06232,1.0624,0
2022-12-15 16:40:00,1.06238,1.06251,1.06231,1.06244,0
2022-12-15 16:45:00,1.06243,1.06269,1.06241,1.06269,0
2022-12-15 16:50:00,1.06268,1.06277,1.06266,1.06274,0
2022-12-15 16:55:00,1.06273,1.06273,1.06249,1.06256,0
2022-12-15 17:00:00,1.0625,1.06274,1.0624,1.0624,0
2022-12-15 17:05:00,1.0624,1.0624,1.0624,1.0624,0
2022-12-15 17:10:00,1.0624,1.0624,1.06233,1.06235,0
2022-12-15 17:15:00,1.06235,1.06235,1.06233,1.06233,0
2022-12-15 17:20:00,1.06233,1.06233,1.06233,1.06233,0
2022-12-15 17:25:00,1.06242,1.06269,1.0624,1.06268,0
2022-12-15 17:30:00,1.0627,1.06285,1.06268,1.06274,0
2022-12-15 17:35:00,1.06274,1.06288,1.06273,1.06274,0
2022-12-15 17:40:00,1.06277,1.06298,1.06274,1.0629,0
2022-12-15 17:45:00,1.06289,1.06297,1.06274,1.06274,0
2022-12-15 17:50:00,1.06274,1.06287,1.06274,1.06283,0
2022-12-15 17:55:00,1.06283,1.06305,1.06279,1.06288,0
2022-12-15 18:00:00,1.06292,1.06317,1.06261,1.06286,0
2022-12-15 18:05:00,1.06289,1.0629,1.06269,1.06288,0
2022-12-15 18:10:00,1.06287,1.06299,1.06277,1.06291,0
2022-12-15 18:15:00,1.06291,1.06292,1.06275,1.0628,0
2022-12-15 18:20:00,1.06279,1.06297,1.06269,1.06294,0
2022-12-15 18:25:00,1.06295,1.06296,1.06282,1.06286,0
2022-12-15 18:30:00,1.06285,1.0629,1.06279,1.06284,0
2022-12-15 18:35:00,1.06284,1.06304,1.06282,1.06303,0
